"Order_Date","Payment_Method","Return_Date","Shipping_Method","User_Age","User_Location","Product_ID","User_Gender","Return_Status","Product_Category","Order_ID","Discount_Applied","Return_Reason","Order_Quantity","Product_Price","User_ID","Days_to_Return","signal_changed_mind","signal_high_discount","signal_late_return","signal_bulk_return","signal_expensive_item","abuse_score","is_abuse"
"2023-09-13","Debit Card","N/A","Express",50,"City14","PROD00007687","Female","Not Returned","Clothing","ORD00007687",28.04,"Not Returned",1,152.67,"USER00007687",0,0,0,0,0,0,0,0
"2023-02-23","Credit Card","N/A","Express",61,"City13","PROD00007691","Female","Not Returned","Books","ORD00007691",39.63,"Not Returned",1,304.41,"USER00007691",0,0,0,0,0,0,0,0
"2024-10-24","PayPal","N/A","Standard",67,"City82","PROD00007701","Female","Not Returned","Home","ORD00007701",27.08,"Not Returned",2,50.71,"USER00007701",0,0,0,0,0,0,0,0
"2023-10-23","Debit Card","2024-04-17","Express",48,"City62","PROD00007706","Male","Returned","Toys","ORD00007706",38.8,"Changed mind",3,390.89,"USER00007706",177,1,1,1,0,1,4,1
"2023-11-11","PayPal","2024-08-05","Standard",38,"City91","PROD00007707","Male","Returned","Books","ORD00007707",40.49,"Defective",2,237.39,"USER00007707",268,0,1,1,0,0,2,1
"2023-08-30","PayPal","2024-11-07","Express",57,"City55","PROD00007710","Male","Returned","Clothing","ORD00007710",25.98,"Wrong item",5,39.58,"USER00007710",435,0,0,1,1,0,2,1
"2023-08-21","Gift Card","2023-09-03","Next-Day",62,"City60","PROD00007726","Male","Returned","Books","ORD00007726",17.31,"Wrong item",5,260.22,"USER00007726",13,0,0,0,1,0,1,0
"2024-11-11","Credit Card","N/A","Express",29,"City100","PROD00007735","Male","Not Returned","Toys","ORD00007735",18.86,"Not Returned",1,346.62,"USER00007735",0,0,0,0,0,0,0,0
"2023-04-20","Gift Card","N/A","Standard",35,"City5","PROD00007749","Female","Not Returned","Electronics","ORD00007749",48.44,"Not Returned",3,425.72,"USER00007749",0,0,0,0,0,0,0,0
"2023-02-02","Gift Card","2023-10-28","Standard",54,"City100","PROD00007752","Male","Returned","Books","ORD00007752",6.04,"Defective",5,359.86,"USER00007752",268,0,0,1,1,1,3,1
"2023-09-11","Credit Card","N/A","Standard",45,"City10","PROD00007756","Female","Not Returned","Clothing","ORD00007756",12.35,"Not Returned",4,195.14,"USER00007756",0,0,0,0,0,0,0,0
"2024-03-31","Debit Card","N/A","Standard",43,"City21","PROD00007761","Female","Not Returned","Clothing","ORD00007761",13.77,"Not Returned",3,50.31,"USER00007761",0,0,0,0,0,0,0,0
"2023-07-28","Debit Card","N/A","Express",29,"City41","PROD00007765","Male","Not Returned","Clothing","ORD00007765",24.47,"Not Returned",3,242.27,"USER00007765",0,0,0,0,0,0,0,0
"2024-09-22","Gift Card","N/A","Next-Day",34,"City23","PROD00007769","Male","Not Returned","Toys","ORD00007769",17.05,"Not Returned",1,394.77,"USER00007769",0,0,0,0,0,0,0,0
"2024-09-10","PayPal","N/A","Express",29,"City78","PROD00007774","Female","Not Returned","Clothing","ORD00007774",29.75,"Not Returned",3,32.95,"USER00007774",0,0,0,0,0,0,0,0
"2023-08-29","Credit Card","N/A","Next-Day",60,"City33","PROD00007787","Male","Not Returned","Clothing","ORD00007787",45.96,"Not Returned",3,163.68,"USER00007787",0,0,0,0,0,0,0,0
"2023-01-09","Gift Card","N/A","Express",63,"City85","PROD00007789","Male","Not Returned","Home","ORD00007789",20.65,"Not Returned",2,37.37,"USER00007789",0,0,0,0,0,0,0,0
"2024-03-13","Gift Card","N/A","Express",27,"City25","PROD00007799","Male","Not Returned","Toys","ORD00007799",6.26,"Not Returned",1,270.45,"USER00007799",0,0,0,0,0,0,0,0
"2023-11-09","Debit Card","N/A","Standard",42,"City77","PROD00007802","Female","Not Returned","Clothing","ORD00007802",20.42,"Not Returned",1,61.41,"USER00007802",0,0,0,0,0,0,0,0
"2024-04-02","Credit Card","2024-12-17","Express",68,"City22","PROD00007808","Female","Returned","Electronics","ORD00007808",27.5,"Changed mind",5,449.48,"USER00007808",259,1,0,1,1,1,4,1
"2023-04-17","Debit Card","2024-11-02","Express",66,"City19","PROD00007812","Female","Returned","Clothing","ORD00007812",17.79,"Defective",4,355.52,"USER00007812",565,0,0,1,1,1,3,1
"2024-01-26","PayPal","2024-08-21","Express",60,"City84","PROD00007820","Female","Returned","Electronics","ORD00007820",32.8,"Wrong item",2,77.14,"USER00007820",208,0,0,1,0,0,1,0
"2023-10-30","Debit Card","N/A","Express",62,"City41","PROD00007837","Female","Not Returned","Electronics","ORD00007837",37.49,"Not Returned",5,232.46,"USER00007837",0,0,0,0,0,0,0,0
"2023-04-28","Credit Card","N/A","Standard",20,"City63","PROD00007842","Male","Not Returned","Toys","ORD00007842",45.92,"Not Returned",1,341.42,"USER00007842",0,0,0,0,0,0,0,0
"2024-07-23","Credit Card","N/A","Next-Day",56,"City72","PROD00007845","Female","Not Returned","Toys","ORD00007845",4.41,"Not Returned",1,387.12,"USER00007845",0,0,0,0,0,0,0,0
"2024-06-09","Gift Card","N/A","Standard",56,"City83","PROD00007853","Male","Not Returned","Home","ORD00007853",48.22,"Not Returned",5,493.41,"USER00007853",0,0,0,0,0,0,0,0
"2024-06-17","PayPal","N/A","Next-Day",67,"City26","PROD00007857","Male","Not Returned","Home","ORD00007857",5.8,"Not Returned",3,273.86,"USER00007857",0,0,0,0,0,0,0,0
"2023-01-05","PayPal","N/A","Standard",62,"City38","PROD00007864","Female","Not Returned","Electronics","ORD00007864",11.01,"Not Returned",5,451.76,"USER00007864",0,0,0,0,0,0,0,0
"2024-06-16","PayPal","N/A","Express",23,"City79","PROD00007873","Female","Not Returned","Toys","ORD00007873",23.39,"Not Returned",2,364.71,"USER00007873",0,0,0,0,0,0,0,0
"2023-04-25","Gift Card","2023-05-13","Standard",44,"City17","PROD00007894","Male","Returned","Toys","ORD00007894",13.77,"Defective",3,200.81,"USER00007894",18,0,0,0,0,0,0,0
"2024-02-14","Debit Card","N/A","Express",20,"City58","PROD00007909","Male","Not Returned","Home","ORD00007909",28.01,"Not Returned",3,255.17,"USER00007909",0,0,0,0,0,0,0,0
"2024-04-19","PayPal","N/A","Standard",65,"City85","PROD00007917","Male","Not Returned","Clothing","ORD00007917",44.91,"Not Returned",3,101.81,"USER00007917",0,0,0,0,0,0,0,0
"2023-11-18","Gift Card","N/A","Standard",41,"City40","PROD00007918","Male","Not Returned","Clothing","ORD00007918",45.09,"Not Returned",1,230.02,"USER00007918",0,0,0,0,0,0,0,0
"2023-11-24","Credit Card","N/A","Standard",35,"City1","PROD00007922","Female","Not Returned","Books","ORD00007922",16.85,"Not Returned",1,263.21,"USER00007922",0,0,0,0,0,0,0,0
"2023-10-23","Gift Card","2024-05-22","Express",22,"City1","PROD00007927","Male","Returned","Clothing","ORD00007927",23.21,"Changed mind",5,423.13,"USER00007927",212,1,0,1,1,1,4,1
"2024-05-02","Debit Card","N/A","Express",29,"City17","PROD00007935","Male","Not Returned","Home","ORD00007935",37.11,"Not Returned",1,27.64,"USER00007935",0,0,0,0,0,0,0,0
"2024-10-04","PayPal","N/A","Standard",50,"City46","PROD00007940","Female","Not Returned","Electronics","ORD00007940",32,"Not Returned",3,298.19,"USER00007940",0,0,0,0,0,0,0,0
"2023-01-31","Gift Card","2023-06-25","Next-Day",56,"City50","PROD00007946","Female","Returned","Clothing","ORD00007946",33.41,"Defective",1,478.02,"USER00007946",145,0,0,1,0,1,2,1
"2023-06-16","Debit Card","2024-01-29","Express",30,"City5","PROD00007953","Female","Returned","Books","ORD00007953",37.9,"Defective",3,258.93,"USER00007953",227,0,1,1,0,0,2,1
"2023-06-13","Credit Card","N/A","Standard",22,"City37","PROD00007967","Male","Not Returned","Home","ORD00007967",36.79,"Not Returned",5,54.34,"USER00007967",0,0,0,0,0,0,0,0
"2023-08-30","Debit Card","N/A","Standard",35,"City36","PROD00007976","Male","Not Returned","Books","ORD00007976",8.72,"Not Returned",2,173.15,"USER00007976",0,0,0,0,0,0,0,0
"2023-06-16","Credit Card","N/A","Express",49,"City6","PROD00007979","Male","Not Returned","Electronics","ORD00007979",8.35,"Not Returned",2,148.18,"USER00007979",0,0,0,0,0,0,0,0
"2024-07-16","Debit Card","N/A","Standard",55,"City59","PROD00007980","Female","Not Returned","Books","ORD00007980",42.46,"Not Returned",2,367.93,"USER00007980",0,0,0,0,0,0,0,0
"2024-11-25","Gift Card","N/A","Express",38,"City9","PROD00007983","Female","Not Returned","Home","ORD00007983",19.13,"Not Returned",3,181.22,"USER00007983",0,0,0,0,0,0,0,0
"2024-01-03","Debit Card","N/A","Next-Day",53,"City26","PROD00007984","Female","Not Returned","Clothing","ORD00007984",24.57,"Not Returned",4,150.45,"USER00007984",0,0,0,0,0,0,0,0
"2024-03-09","Gift Card","N/A","Next-Day",32,"City67","PROD00007987","Male","Not Returned","Books","ORD00007987",3.8,"Not Returned",2,150.7,"USER00007987",0,0,0,0,0,0,0,0
"2023-07-01","Credit Card","2023-09-28","Standard",44,"City14","PROD00007994","Male","Returned","Toys","ORD00007994",9.93,"Wrong item",2,452.07,"USER00007994",89,0,0,0,0,1,1,0
"2023-08-16","Debit Card","2023-10-04","Standard",53,"City65","PROD00007997","Male","Returned","Books","ORD00007997",12.48,"Changed mind",2,171.81,"USER00007997",49,1,0,0,0,0,1,0
"2023-09-22","Debit Card","N/A","Express",67,"City43","PROD00008004","Female","Not Returned","Toys","ORD00008004",12.64,"Not Returned",3,177.25,"USER00008004",0,0,0,0,0,0,0,0
"2023-01-09","Credit Card","N/A","Next-Day",62,"City5","PROD00008005","Female","Not Returned","Electronics","ORD00008005",48.47,"Not Returned",4,416.08,"USER00008005",0,0,0,0,0,0,0,0
"2023-01-14","Debit Card","2023-06-06","Standard",42,"City89","PROD00008022","Male","Returned","Electronics","ORD00008022",44.66,"Changed mind",4,377.1,"USER00008022",143,1,1,1,1,1,5,1
"2023-01-24","Debit Card","N/A","Standard",42,"City62","PROD00008024","Female","Not Returned","Home","ORD00008024",38.35,"Not Returned",1,160.37,"USER00008024",0,0,0,0,0,0,0,0
"2023-10-27","Gift Card","2024-06-04","Standard",48,"City89","PROD00008035","Male","Returned","Books","ORD00008035",16.03,"Not as described",1,334.78,"USER00008035",221,0,0,1,0,0,1,0
"2024-01-22","Debit Card","2024-09-06","Express",48,"City17","PROD00008046","Female","Returned","Electronics","ORD00008046",35.5,"Changed mind",2,324.12,"USER00008046",228,1,1,1,0,0,3,1
"2024-03-16","Debit Card","N/A","Standard",46,"City69","PROD00008050","Male","Not Returned","Home","ORD00008050",15.14,"Not Returned",5,139.77,"USER00008050",0,0,0,0,0,0,0,0
"2024-03-01","Credit Card","N/A","Standard",29,"City82","PROD00008053","Female","Not Returned","Toys","ORD00008053",13.8,"Not Returned",1,60.85,"USER00008053",0,0,0,0,0,0,0,0
"2023-06-14","PayPal","2024-06-13","Express",54,"City86","PROD00008062","Male","Returned","Books","ORD00008062",29.89,"Changed mind",4,323.11,"USER00008062",365,1,0,1,1,0,3,1
"2024-08-14","Debit Card","2024-11-01","Express",67,"City21","PROD00008080","Male","Returned","Electronics","ORD00008080",32.18,"Defective",1,428.12,"USER00008080",79,0,0,0,0,1,1,0
"2023-08-23","PayPal","2023-12-23","Express",41,"City62","PROD00008086","Male","Returned","Books","ORD00008086",4.08,"Wrong item",2,43.39,"USER00008086",122,0,0,1,0,0,1,0
"2024-05-28","Debit Card","N/A","Standard",55,"City44","PROD00008088","Male","Not Returned","Home","ORD00008088",30.1,"Not Returned",1,171.83,"USER00008088",0,0,0,0,0,0,0,0
"2023-06-04","Credit Card","N/A","Next-Day",66,"City13","PROD00008089","Female","Not Returned","Books","ORD00008089",35.11,"Not Returned",1,355.98,"USER00008089",0,0,0,0,0,0,0,0
"2024-10-24","Debit Card","N/A","Next-Day",20,"City27","PROD00008092","Male","Not Returned","Home","ORD00008092",32.54,"Not Returned",3,118.87,"USER00008092",0,0,0,0,0,0,0,0
"2023-10-21","Debit Card","N/A","Standard",54,"City6","PROD00008098","Female","Not Returned","Home","ORD00008098",0.46,"Not Returned",5,323.17,"USER00008098",0,0,0,0,0,0,0,0
"2023-03-22","Debit Card","2024-03-20","Next-Day",31,"City23","PROD00008099","Male","Returned","Books","ORD00008099",34.62,"Changed mind",1,451.99,"USER00008099",364,1,0,1,0,1,3,1
"2024-09-16","Credit Card","N/A","Express",24,"City84","PROD00008102","Male","Not Returned","Clothing","ORD00008102",5.78,"Not Returned",1,296.84,"USER00008102",0,0,0,0,0,0,0,0
"2023-04-20","Credit Card","2024-06-13","Next-Day",30,"City13","PROD00008106","Male","Returned","Books","ORD00008106",12.98,"Changed mind",1,274.74,"USER00008106",420,1,0,1,0,0,2,1
"2024-01-09","Debit Card","N/A","Standard",24,"City65","PROD00008111","Male","Not Returned","Toys","ORD00008111",42.77,"Not Returned",1,499.89,"USER00008111",0,0,0,0,0,0,0,0
"2023-01-07","Debit Card","2024-04-14","Express",47,"City95","PROD00008113","Female","Returned","Clothing","ORD00008113",47.26,"Not as described",3,301.95,"USER00008113",463,0,1,1,0,0,2,1
"2023-03-15","PayPal","N/A","Express",63,"City57","PROD00008124","Female","Not Returned","Books","ORD00008124",39.53,"Not Returned",4,362.25,"USER00008124",0,0,0,0,0,0,0,0
"2023-12-26","Debit Card","2024-08-09","Next-Day",61,"City30","PROD00008140","Female","Returned","Electronics","ORD00008140",28.36,"Wrong item",5,97.37,"USER00008140",227,0,0,1,1,0,2,1
"2023-05-06","Credit Card","N/A","Standard",26,"City82","PROD00008144","Female","Not Returned","Home","ORD00008144",2.83,"Not Returned",1,365.96,"USER00008144",0,0,0,0,0,0,0,0
"2023-08-18","PayPal","N/A","Express",60,"City55","PROD00008151","Male","Not Returned","Home","ORD00008151",19.06,"Not Returned",5,92.5,"USER00008151",0,0,0,0,0,0,0,0
"2024-09-05","Gift Card","N/A","Express",65,"City59","PROD00008156","Male","Not Returned","Books","ORD00008156",29.99,"Not Returned",5,337.56,"USER00008156",0,0,0,0,0,0,0,0
"2024-05-14","Credit Card","N/A","Standard",55,"City59","PROD00008159","Female","Not Returned","Books","ORD00008159",41.27,"Not Returned",4,219.76,"USER00008159",0,0,0,0,0,0,0,0
"2023-03-29","Debit Card","N/A","Standard",62,"City30","PROD00008161","Male","Not Returned","Clothing","ORD00008161",46.64,"Not Returned",2,24.24,"USER00008161",0,0,0,0,0,0,0,0
"2024-08-16","PayPal","2024-10-02","Express",45,"City53","PROD00008163","Female","Returned","Home","ORD00008163",47.07,"Defective",1,253.07,"USER00008163",47,0,1,0,0,0,1,0
"2023-01-29","Debit Card","N/A","Standard",34,"City99","PROD00008167","Female","Not Returned","Clothing","ORD00008167",29.35,"Not Returned",3,328.07,"USER00008167",0,0,0,0,0,0,0,0
"2024-04-17","PayPal","N/A","Express",41,"City39","PROD00008169","Female","Not Returned","Electronics","ORD00008169",38.78,"Not Returned",1,299.54,"USER00008169",0,0,0,0,0,0,0,0
"2023-07-29","Gift Card","N/A","Standard",20,"City79","PROD00008172","Female","Not Returned","Clothing","ORD00008172",43.35,"Not Returned",3,64.27,"USER00008172",0,0,0,0,0,0,0,0
"2024-01-03","Gift Card","N/A","Standard",36,"City67","PROD00008175","Female","Not Returned","Books","ORD00008175",41.45,"Not Returned",4,419.97,"USER00008175",0,0,0,0,0,0,0,0
"2023-05-31","PayPal","N/A","Next-Day",62,"City93","PROD00008176","Female","Not Returned","Toys","ORD00008176",10.83,"Not Returned",1,372.9,"USER00008176",0,0,0,0,0,0,0,0
"2023-01-11","Gift Card","2023-05-04","Express",55,"City64","PROD00008181","Male","Returned","Clothing","ORD00008181",38.64,"Changed mind",1,121.76,"USER00008181",113,1,1,1,0,0,3,1
"2023-03-07","Gift Card","N/A","Next-Day",66,"City88","PROD00008193","Male","Not Returned","Books","ORD00008193",32.52,"Not Returned",2,152.01,"USER00008193",0,0,0,0,0,0,0,0
"2024-09-20","Credit Card","N/A","Next-Day",22,"City25","PROD00008199","Female","Not Returned","Toys","ORD00008199",16.36,"Not Returned",1,184.58,"USER00008199",0,0,0,0,0,0,0,0
"2024-01-02","Debit Card","N/A","Standard",66,"City46","PROD00008203","Female","Not Returned","Clothing","ORD00008203",10.13,"Not Returned",1,205.89,"USER00008203",0,0,0,0,0,0,0,0
"2023-12-06","Debit Card","2024-12-17","Standard",58,"City100","PROD00008205","Female","Returned","Electronics","ORD00008205",40.54,"Not as described",4,191.59,"USER00008205",377,0,1,1,1,0,3,1
"2024-01-27","Debit Card","N/A","Standard",33,"City61","PROD00008222","Female","Not Returned","Home","ORD00008222",47.29,"Not Returned",3,256.64,"USER00008222",0,0,0,0,0,0,0,0
"2024-07-22","Debit Card","N/A","Next-Day",53,"City83","PROD00008223","Male","Not Returned","Toys","ORD00008223",44.67,"Not Returned",3,486.85,"USER00008223",0,0,0,0,0,0,0,0
"2023-05-20","Credit Card","2024-02-05","Next-Day",47,"City44","PROD00008229","Male","Returned","Toys","ORD00008229",5.16,"Defective",3,243.27,"USER00008229",261,0,0,1,0,0,1,0
"2023-02-02","Gift Card","2024-09-26","Standard",56,"City83","PROD00008239","Female","Returned","Clothing","ORD00008239",49.37,"Not as described",2,176.97,"USER00008239",602,0,1,1,0,0,2,1
"2024-01-11","Credit Card","N/A","Standard",33,"City36","PROD00008243","Female","Not Returned","Toys","ORD00008243",43.93,"Not Returned",2,340.56,"USER00008243",0,0,0,0,0,0,0,0
"2024-02-25","Gift Card","N/A","Next-Day",59,"City68","PROD00008250","Female","Not Returned","Home","ORD00008250",35.68,"Not Returned",2,115.56,"USER00008250",0,0,0,0,0,0,0,0
"2023-08-08","Credit Card","N/A","Express",54,"City4","PROD00008253","Male","Not Returned","Electronics","ORD00008253",15.13,"Not Returned",5,287.63,"USER00008253",0,0,0,0,0,0,0,0
"2024-10-06","Debit Card","N/A","Standard",47,"City2","PROD00008256","Male","Not Returned","Books","ORD00008256",30.58,"Not Returned",3,397.9,"USER00008256",0,0,0,0,0,0,0,0
"2023-10-03","Debit Card","N/A","Express",46,"City34","PROD00008274","Male","Not Returned","Electronics","ORD00008274",37.83,"Not Returned",3,234.22,"USER00008274",0,0,0,0,0,0,0,0
"2023-05-12","Gift Card","N/A","Standard",23,"City40","PROD00008288","Female","Not Returned","Electronics","ORD00008288",32.05,"Not Returned",1,365.19,"USER00008288",0,0,0,0,0,0,0,0
"2023-07-23","Debit Card","2024-05-03","Express",22,"City31","PROD00008293","Male","Returned","Home","ORD00008293",9.68,"Changed mind",3,49.92,"USER00008293",285,1,0,1,0,0,2,1
"2024-08-02","Credit Card","N/A","Express",62,"City36","PROD00008295","Female","Not Returned","Toys","ORD00008295",35.12,"Not Returned",4,204.07,"USER00008295",0,0,0,0,0,0,0,0
"2024-09-03","Credit Card","N/A","Express",43,"City40","PROD00008296","Male","Not Returned","Books","ORD00008296",12.13,"Not Returned",5,163.04,"USER00008296",0,0,0,0,0,0,0,0
"2023-11-23","Credit Card","N/A","Standard",52,"City46","PROD00008301","Male","Not Returned","Books","ORD00008301",38.18,"Not Returned",1,90.59,"USER00008301",0,0,0,0,0,0,0,0
"2024-10-27","Gift Card","N/A","Next-Day",57,"City97","PROD00008302","Male","Not Returned","Toys","ORD00008302",2.02,"Not Returned",4,369.48,"USER00008302",0,0,0,0,0,0,0,0
"2023-07-25","Debit Card","2024-04-25","Standard",18,"City2","PROD00008306","Female","Returned","Toys","ORD00008306",22.82,"Not as described",2,239.71,"USER00008306",275,0,0,1,0,0,1,0
"2023-01-02","Credit Card","2023-08-19","Next-Day",69,"City55","PROD00008313","Male","Returned","Electronics","ORD00008313",39.1,"Wrong item",5,458.99,"USER00008313",229,0,1,1,1,1,4,1
"2024-05-17","Debit Card","N/A","Standard",40,"City44","PROD00008321","Female","Not Returned","Electronics","ORD00008321",7.55,"Not Returned",5,296.27,"USER00008321",0,0,0,0,0,0,0,0
"2024-03-20","Gift Card","N/A","Standard",47,"City20","PROD00008322","Male","Not Returned","Home","ORD00008322",2.79,"Not Returned",5,347.56,"USER00008322",0,0,0,0,0,0,0,0
"2023-01-02","Credit Card","2024-08-20","Express",64,"City51","PROD00008325","Male","Returned","Books","ORD00008325",7.93,"Wrong item",4,485.17,"USER00008325",596,0,0,1,1,1,3,1
"2023-07-21","Credit Card","N/A","Next-Day",23,"City26","PROD00008336","Female","Not Returned","Toys","ORD00008336",47.47,"Not Returned",5,118.7,"USER00008336",0,0,0,0,0,0,0,0
"2024-01-21","PayPal","2024-07-17","Next-Day",62,"City85","PROD00008340","Female","Returned","Toys","ORD00008340",3.18,"Wrong item",3,255.69,"USER00008340",178,0,0,1,0,0,1,0
"2023-06-09","Gift Card","N/A","Standard",48,"City47","PROD00008344","Male","Not Returned","Toys","ORD00008344",29.07,"Not Returned",4,119.76,"USER00008344",0,0,0,0,0,0,0,0
"2023-02-27","Debit Card","N/A","Standard",68,"City79","PROD00008353","Female","Not Returned","Home","ORD00008353",33.01,"Not Returned",4,200.48,"USER00008353",0,0,0,0,0,0,0,0
